1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01,1.300000000000000000e+01
1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01,1.339607755102040798e+01
1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01,1.379215510204081596e+01
1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01,1.418823265306122394e+01
1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01,1.458431020408163192e+01
1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01,1.498038775510204168e+01
1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01,1.537646530612244966e+01
1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01,1.577254285714285764e+01
1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01,1.616862040816326385e+01
1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01,1.656469795918367538e+01
