,harmonic_centrality,eigenvector_centrality,degree_centrality,betweenness_centrality,closeness_centrality,load_centrality,information_centrality,second_order_centrality,current_flow_closeness_centrality,current_flow_betweenness_centrality,approximate_current_flow_betweenness_centrality,communicability_betweenness_centrality
ACALDtm_Neuron,0.0006188234747496064,-8.528029379846236e-07,-0.0009487666034156929,-0.0009937055508199412,-0.0002678282798900209,-0.0010188941423722108,-0.0005063886396799279,0.0009547615347590465,-0.0005063886396799279,-0.0005844513875199832,-0.13505271879464067,-0.0006210035778698198
ACCOALm_Neuron,0.0007051817714329372,-0.00013687507021057607,-0.0009487666034156929,-0.0007599352007882799,4.8707143348277584e-05,-0.0007931132468193071,0.017473216631997433,0.0008657495749056479,0.017473216631997433,-0.0022565832228614935,-0.3884764975334301,-0.007051657913446831
ACOAD10m_Neuron,0.0005008293988016058,-1.946522341486494e-06,-0.0009487666034156929,-0.0009934559799887937,-0.0005548374815018953,-0.0010178259376966959,-0.00025797184595115853,0.0009583251092255818,-0.00025797184595115853,-0.0005818046573185361,-0.2531158545192863,-0.0007495087485415689
ACOAD1fm_Neuron,0.0005008293988016058,-2.0253148121242973e-06,-0.0009487666034156929,-0.0009934652786548915,-0.0005548374815018953,-0.0010175551763461747,-0.0002580281947002529,0.0009583035887072085,-0.0002580281947002529,-0.0005817834467269913,-0.03558879437580982,-0.0007508127924626793
ACOAD8m_Neuron,0.0005008293988016058,-2.4900320740668944e-06,-0.0009487666034156929,-0.0009934394537383904,-0.0005548374815018953,-0.001017660770541953,-0.0002580277390487719,0.0009582907805106868,-0.0002580277390487719,-0.0005817611996125235,-0.16124915950211227,-0.0007554810909683679
ACOAD9m_Neuron,0.0005008293988016058,-1.939907268960764e-06,-0.0009487666034156929,-0.0009934559799887937,-0.0005548374815018953,-0.0010178259376966959,-0.00025796626109349317,0.0009583256630372555,-0.00025796626109349317,-0.0005818047655935853,-0.20079779401536055,-0.00074940912185604
ACONTm_Neuron,0.0005008293988016058,-5.568030991002395e-07,-0.0009487666034156929,-0.0009934735718247591,-0.0005548374815018953,-0.0010186107035328122,-0.0006652193706570098,0.0009587045430937074,-0.0006652193706570098,-0.0005819940229867456,-0.7979468249345629,-0.0007305252835495436
ACRNtm_Neuron,0.0004207927388186373,-8.736948121937246e-09,-0.0009487666034156929,-0.0009934333164565037,-0.0008420147194437315,-0.001020637392135583,-0.0032116720333577637,0.0009630006812048289,-0.0032116720333577637,-0.0005825893061423234,-1.2093981296202605,-0.0007331668304381545
ACSm_Neuron,0.0006188234747496064,-0.0001494174471275035,-0.0009487666034156929,-0.0009346591912547444,-0.0002678282798900209,-0.000913870119408128,-2.7826233791544166e-05,0.0009567803834023071,-2.7826233791544166e-05,-0.0005815267890244756,-0.962238960827324,-0.0052399293058722676
ACYP_Neuron,0.000810671306390082,-9.264279757201292e-05,-0.0009487666034156929,-0.0009376248628274813,1.901303536701961e-05,-0.0008983696458581201,0.00019853681030441834,0.0009340009820296649,0.00019853681030441834,-0.0006409647156660932,-0.3322678479077912,-0.0030495965376374557
ACt2m_Neuron,0.000810671306390082,-0.0008665244444101877,-0.0009487666034156929,-0.0009392755666971074,1.901303536701961e-05,-0.0008635996272797285,-5.592412839856402e-05,0.0009196606031928745,-5.592412839856402e-05,-0.0004866984447326642,-1.1508455963037405,-0.03929488662657722
ADCim_Neuron,0.0006188234747496064,-0.0008076620625159617,-0.0009487666034156929,-0.0009936614849325408,-0.0002678282798900209,-0.0010817993078261836,-9.767608212910478e-05,0.0009557475673050955,-9.767608212910478e-05,-0.0005799474586491802,-1.5946214456506662,-0.03611372666582874
ADK1_Neuron,0.000810671306390082,-1.740944281005852e-06,-0.0009487666034156929,-0.0009305979555863023,1.901303536701961e-05,-0.0008835390875666839,-0.0002641012248384578,0.0009541460249033236,-0.0002641012248384578,-0.0005730466173716503,-0.1955089283426307,-0.0005542838284947844
ADK1m_Neuron,0.0006188234747496064,-8.005019097643082e-05,-0.0009487666034156929,-0.0009344975148407334,-0.0002678282798900209,-0.0008919917327288335,-0.0001685843383423384,0.0009573048627770946,-0.0001685843383423384,-0.000581581883241877,-1.8462076005161745,-0.0024558468315262613
ADK3m_Neuron,0.0006188234747496064,-5.773638029897455e-05,-0.0009487666034156929,-0.0009345067928528905,-0.0002678282798900209,-0.0008909526256393941,-9.520041435267357e-05,0.0009572452681569422,-9.520041435267357e-05,-0.0005816100901430501,-1.7742495350338656,-0.0021143225879770005
ADPRDPm_Neuron,0.0006188234747496064,-0.0008828815488184763,-0.0009487666034156929,-0.0009345034684727644,-0.0002678282798900209,-0.0009040893354280217,-0.00011661894376099528,0.0009557331258481745,-0.00011661894376099528,-0.0005797174651296818,-1.1542068690878895,-0.040803508105127874
AGMTm_Neuron,0.0007049354816795077,-0.0002973924104028783,-0.0009487666034156929,-0.0008711768666278713,4.666641033435026e-05,-0.000841359447579695,0.01734906604734187,0.0008657736108727939,0.01734906604734187,-0.002056269702848996,-0.12343517795866027,-0.012123334064013027
AGPRim_Neuron,0.0006188234747496064,-0.0008326395577220405,-0.0009487666034156929,-0.0009343636782151995,-0.0002678282798900209,-0.0009018277286723998,-0.00011983276190038186,0.0009557115970217126,-0.00011983276190038186,-0.0005813965183285927,-1.3876215557217801,-0.03609800445011164
AGTim_Neuron,0.0006188234747496064,-1.2498165153926843e-05,-0.0009487666034156929,-0.0009346976390128172,-0.0002678282798900209,-0.0009148535973979494,-0.00024723845935657225,0.0009571831808281324,-0.00024723845935657225,-0.0005945033786706434,-0.10791003148502017,-0.0008923816701449767
AKGDm_Neuron,0.0006188234747496064,-0.00026125250947759906,-0.0009487666034156929,-0.0009962286863591564,-0.0002678282798900209,-0.001079832157310447,7.893657606383302e-05,0.0009563192183644168,7.893657606383302e-05,-0.000584080083466939,-0.2779619375919633,-0.008887191685597356
AKGMALtm_Neuron,0.0006188234747496064,-1.4033526020296856e-05,-0.0009487666034156929,-0.0009347811693911288,-0.0002678282798900209,-0.0009034361513989545,0.0001475037096339598,0.0009567758626922246,0.0001475037096339598,-0.0006279758821475645,-0.2445793745539495,-0.000934695131104406
ALASm_Neuron,0.0006188234747496064,-0.0008496428285958477,-0.0009487666034156929,-0.0009984653156523897,-0.0002678282798900209,-0.0011040818717605574,0.0016270955107641075,0.0009534186767068265,0.0016270955107641075,-0.000602564502011289,-1.839076999861975,-0.038288011844986085
ALCD2if_Neuron,0.000810671306390082,-7.942611942560494e-05,-0.0009487666034156929,-0.0009525881616745009,1.901303536701961e-05,-0.0009073319550541193,0.0003239713905205713,0.0009389799639722478,0.0003239713905205713,-0.0006570818212678798,-0.4271792325784112,-0.0028135570605189834
ALCD2yf_Neuron,0.000810671306390082,-7.957128882155455e-05,-0.0009487666034156929,-0.0009525046649864362,1.901303536701961e-05,-0.0009068708264397067,0.0003584453450981679,0.0009386395288291225,0.0003584453450981679,-0.0006573816373197696,-0.03308125440003382,-0.002813757001695768
ALDD20xm_Neuron,0.0006188234747496064,-0.0008954191039633834,-0.0009487666034156929,-0.0009345051435676079,-0.0002678282798900209,-0.0009070407366815534,-0.00011687030653694288,0.0009557589682583102,-0.00011687030653694288,-0.0005797287872610167,-0.3147385348388938,-0.04202228553904164
ALDD2x_Neuron,0.000810671306390082,-8.693526738336421e-05,-0.0009487666034156929,-0.0009415637196876863,1.901303536701961e-05,-0.0009028224008874302,6.451387130033833e-05,0.000938727732540415,6.451387130033833e-05,-0.0005864925230352366,-0.38008264497987276,-0.002932177428879335
ALDD2xm_Neuron,0.0006188234747496064,-0.0009008664406511247,-0.0009487666034156929,-0.0009345084269629789,-0.0002678282798900209,-0.0009072957960737207,-3.783650602700627e-05,0.0009556677895923255,-3.783650602700627e-05,-0.0005831823172922874,-0.5433546585479803,-0.04226529290216434
ALDD2y_Neuron,0.000810671306390082,-8.708298716801483e-05,-0.0009487666034156929,-0.000941567540586345,1.901303536701961e-05,-0.0009024131838689844,9.883563666767981e-05,0.0009384071003244885,9.883563666767981e-05,-0.0005873392329029044,-0.5890336334274743,-0.0029329131905750615
ALR_Neuron,0.000810671306390082,-8.714193226130302e-05,-0.0009487666034156929,-0.0009387257230166725,1.901303536701961e-05,-0.000900266815167719,-3.795998605458116e-05,0.0009381715160640392,-3.795998605458116e-05,-0.0005670661484807527,-3.0511617134243023,-0.00293269722731247
AMETt2m_Neuron,0.001342408519221846,-2.0965420338690025e-06,-0.0028517110266158986,-0.0028086484698519767,-0.0022465143511299778,-0.0027156685991687247,-0.00867330173666559,0.0028920380862378506,-0.00867330173666559,-0.001744926982588526,-0.08472034583426366,-0.0022042915270620864
AOBUTDsm_Neuron,0.0006188234747496064,-0.0008078907437298023,-0.0009487666034156929,-0.0009951920572314372,-0.0002678282798900209,-0.0010856051229608187,0.0014233221593921536,0.0009543152434277923,0.0014233221593921536,-0.0005873911920805624,-0.050393035373860834,-0.036287997616153145
APAT2rm_Neuron,0.0006188234747496064,-3.4213289694424766e-05,-0.0009487666034156929,-0.0009354195725285808,-0.0002678282798900209,-0.0009104783778641051,0.0003275557261180535,0.0009569941896561443,0.0003275557261180535,-0.0005854896655454125,-0.09765332876038366,-0.0017662503532946809
APOC_LYS_BTNPm_Neuron,0.0006188234747496064,-0.0002969712171076967,-0.0009487666034156929,-0.0009347789430086996,-0.0002678282798900209,-0.0009063451027553533,-0.00015655210105381531,0.000957074129349287,-0.00015655210105381531,-0.0005817356517373213,-1.3528866211997146,-0.010118272565392935
APOCFm_Neuron,0.0006188234747496064,-0.0008860084544342073,-0.0009487666034156929,-0.0009344952911703177,-0.0002678282798900209,-0.0009040893354280217,-0.00012220841510220462,0.0009558110108854862,-0.00012220841510220462,-0.0005797605178835029,-1.496863938673021,-0.04010862446800039
